time,pivot_x,pivot_y,tipA_x,tipA_y,tipB_x,tipB_y,tipC_x,tipC_y,ball1A_x,ball1A_y,ball2A_x,ball2A_y,ball1B_x,ball1B_y,ball2B_x,ball2B_y,ball1C_x,ball1C_y,ball2C_x,ball2C_y
26.8700,0.000000,0.000000,1.797395,-0.096807,-0.982535,-1.508186,-0.523776,1.722109,1.889047,-0.486165,1.970357,-0.877814,-1.074167,-1.897549,-1.207745,-2.274586,-0.643303,1.340385,-0.705469,0.945245
26.8800,0.000000,0.000000,1.798525,-0.072854,-0.962356,-1.521141,-0.546671,1.714978,1.891889,-0.461806,1.977002,-0.852645,-1.059159,-1.909251,-1.205831,-2.281390,-0.666510,1.333352,-0.729768,0.938386
26.8900,0.000000,0.000000,1.799334,-0.048979,-0.942084,-1.533779,-0.569383,1.707572,1.894496,-0.437494,1.983424,-0.827484,-1.043998,-1.920578,-1.203225,-2.287520,-0.689432,1.326012,-0.753951,0.931249
26.9000,0.000000,0.000000,1.799824,-0.025202,-0.921738,-1.546092,-0.591893,1.699901,1.896872,-0.413251,1.989618,-0.802350,-1.028686,-1.931529,-1.199890,-2.293039,-0.712063,1.318378,-0.778012,0.923852
26.9100,0.000000,0.000000,1.799999,-0.001545,-0.901338,-1.558072,-0.614184,1.691975,1.899021,-0.389095,1.995579,-0.777266,-1.013224,-1.942106,-1.195793,-2.298011,-0.734399,1.310467,-0.801946,0.916211
26.9200,0.000000,0.000000,1.799866,0.021973,-0.880904,-1.569716,-0.636238,1.683805,1.900945,-0.365045,2.001303,-0.752251,-0.997611,-1.952312,-1.190911,-2.302504,-0.756437,1.302292,-0.825746,0.908343
26.9300,0.000000,0.000000,1.799429,0.045334,-0.860454,-1.581018,-0.658041,1.675405,1.902648,-0.341119,2.006785,-0.727326,-0.981844,-1.962154,-1.185226,-2.306589,-0.778172,1.293870,-0.849405,0.900264
26.9400,0.000000,0.000000,1.798695,0.068521,-0.840007,-1.591976,-0.679579,1.666785,1.904130,-0.317333,2.012020,-0.702508,-0.965918,-1.971642,-1.178727,-2.310335,-0.799601,1.285217,-0.872916,0.891993
26.9500,0.000000,0.000000,1.797672,0.091518,-0.819579,-1.602589,-0.700839,1.657958,1.905395,-0.293704,2.017006,-0.677817,-0.949827,-1.980789,-1.171407,-2.313809,-0.820722,1.276346,-0.896271,0.883545
26.9600,0.000000,0.000000,1.796367,0.114312,-0.799187,-1.612855,-0.721811,1.648936,1.906442,-0.270245,2.021737,-0.653268,-0.933566,-1.989607,-1.163267,-2.317079,-0.841534,1.267273,-0.919462,0.874937
26.9700,0.000000,0.000000,1.794787,0.136889,-0.778844,-1.622776,-0.742487,1.639730,1.907272,-0.246969,2.026209,-0.628878,-0.917128,-1.998113,-1.154309,-2.320208,-0.862035,1.258012,-0.942480,0.866185
26.9800,0.000000,0.000000,1.792942,0.159240,-0.758565,-1.632354,-0.762859,1.630351,1.907884,-0.223890,2.030419,-0.604659,-0.900505,-2.006323,-1.144540,-2.323256,-0.882224,1.248577,-0.965316,0.857302
26.9900,0.000000,0.000000,1.790841,0.181355,-0.738362,-1.641591,-0.782922,1.620813,1.908279,-0.201017,2.034363,-0.580626,-0.883691,-2.014257,-1.133971,-2.326282,-0.902102,1.238980,-0.987960,0.848303
27.0000,0.000000,0.000000,1.788491,0.203227,-0.718245,-1.650492,-0.802671,1.611124,1.908455,-0.178360,2.038035,-0.556789,-0.866679,-2.021932,-1.122612,-2.329337,-0.921669,1.229234,-1.010404,0.839201
27.0100,0.000000,0.000000,1.785901,0.224850,-0.698225,-1.659061,-0.822104,1.601295,1.908410,-0.155928,2.041433,-0.533161,-0.849464,-2.029367,-1.110478,-2.332470,-0.940927,1.219351,-1.032637,0.830006
27.0200,0.000000,0.000000,1.783081,0.246219,-0.678309,-1.667302,-0.841219,1.591336,1.908143,-0.133728,2.044551,-0.509751,-0.832040,-2.036581,-1.097582,-2.335725,-0.959879,1.209341,-1.054650,0.820730
27.0300,0.000000,0.000000,1.780038,0.267330,-0.658505,-1.675223,-0.860017,1.581256,1.907652,-0.111767,2.047385,-0.486567,-0.814402,-2.043592,-1.083939,-2.339142,-0.978526,1.199215,-1.076432,0.811382
27.0400,0.000000,0.000000,1.776781,0.288181,-0.638818,-1.682828,-0.878497,1.571064,1.906933,-0.090052,2.049932,-0.463618,-0.796547,-2.050417,-1.069563,-2.342756,-0.996871,1.188981,-1.097974,0.801969
27.0500,0.000000,0.000000,1.773319,0.308772,-0.619255,-1.690125,-0.896661,1.560768,1.905984,-0.068587,2.052185,-0.440911,-0.778472,-2.057072,-1.054469,-2.346599,-1.014919,1.178649,-1.119265,0.792499
27.0600,0.000000,0.000000,1.769659,0.329101,-0.599819,-1.697120,-0.914513,1.550376,1.904803,-0.047377,2.054141,-0.418454,-0.760174,-2.063571,-1.038668,-2.350696,-1.032672,1.168226,-1.140296,0.782977
27.0700,0.000000,0.000000,1.765809,0.349170,-0.580514,-1.703820,-0.932055,1.539894,1.903386,-0.026426,2.055796,-0.396252,-0.741652,-2.069927,-1.022174,-2.355072,-1.050135,1.157720,-1.161057,0.773407
27.0800,0.000000,0.000000,1.761776,0.368979,-0.561343,-1.710232,-0.949290,1.529330,1.901731,-0.005738,2.057145,-0.374312,-0.722907,-2.076152,-1.004998,-2.359744,-1.067311,1.147138,-1.181537,0.763794
27.0900,0.000000,0.000000,1.757568,0.388530,-0.542307,-1.716363,-0.966222,1.518688,1.899835,0.014685,2.058183,-0.352638,-0.703938,-2.082253,-0.987148,-2.364728,-1.084207,1.136485,-1.201728,0.754138
27.1000,0.000000,0.000000,1.753191,0.407825,-0.523408,-1.722221,-0.982857,1.507976,1.897694,0.034839,2.058906,-0.331236,-0.684746,-2.088240,-0.968634,-2.370034,-1.100825,1.125767,-1.221621,0.744443
27.1100,0.000000,0.000000,1.748652,0.426868,-0.504648,-1.727811,-0.999199,1.497198,1.895305,0.054722,2.059310,-0.310110,-0.665335,-2.094116,-0.949461,-2.375670,-1.117171,1.114991,-1.241205,0.734707
27.1200,0.000000,0.000000,1.743957,0.445660,-0.486026,-1.733141,-1.015252,1.486359,1.892667,0.074331,2.059391,-0.289267,-0.645708,-2.099886,-0.929636,-2.381639,-1.133249,1.104159,-1.260474,0.724931
27.1300,0.000000,0.000000,1.739113,0.464206,-0.467542,-1.738219,-1.031022,1.475464,1.889776,0.093665,2.059144,-0.268709,-0.625867,-2.105551,-0.909160,-2.387943,-1.149064,1.093278,-1.279417,0.715114
27.1400,0.000000,0.000000,1.734124,0.482508,-0.449198,-1.743049,-1.046514,1.464516,1.886630,0.112721,2.058566,-0.248441,-0.605820,-2.111111,-0.888038,-2.394578,-1.164620,1.082350,-1.298028,0.705253
27.1500,0.000000,0.000000,1.728997,0.500570,-0.430992,-1.747640,-1.061734,1.453520,1.883227,0.131500,2.057652,-0.228467,-0.585571,-2.116565,-0.866268,-2.401537,-1.179922,1.071380,-1.316300,0.695346
27.1600,0.000000,0.000000,1.723736,0.518396,-0.412924,-1.751997,-1.076685,1.442480,1.879565,0.149998,2.056400,-0.208791,-0.565127,-2.121908,-0.843852,-2.408810,-1.194973,1.060370,-1.334224,0.685391
27.1700,0.000000,0.000000,1.718347,0.535990,-0.394992,-1.756127,-1.091375,1.431398,1.875642,0.168215,2.054805,-0.189417,-0.544496,-2.127137,-0.820786,-2.416384,-1.209778,1.049324,-1.351795,0.675384
27.1800,0.000000,0.000000,1.712833,0.553355,-0.377197,-1.760035,-1.105807,1.420278,1.871457,0.186151,2.052863,-0.170348,-0.523688,-2.132245,-0.797069,-2.424243,-1.224340,1.038244,-1.369006,0.665321
27.1900,0.000000,0.000000,1.707201,0.570496,-0.359536,-1.763727,-1.119988,1.409123,1.867008,0.203806,2.050572,-0.151587,-0.502711,-2.137225,-0.772697,-2.432366,-1.238663,1.027133,-1.385852,0.655198
27.2000,0.000000,0.000000,1.701453,0.587416,-0.342009,-1.767210,-1.133922,1.397934,1.862295,0.221179,2.047928,-0.133138,-0.481577,-2.142071,-0.747665,-2.440729,-1.252749,1.015992,-1.402327,0.645011
27.2100,0.000000,0.000000,1.695594,0.604120,-0.324613,-1.770488,-1.147615,1.386716,1.857317,0.238271,2.044928,-0.115002,-0.460297,-2.146772,-0.721970,-2.449306,-1.266603,1.004823,-1.418427,0.634756
27.2200,0.000000,0.000000,1.689627,0.620612,-0.307348,-1.773566,-1.161071,1.375469,1.852073,0.255083,2.041568,-0.097184,-0.438883,-2.151321,-0.695607,-2.458066,-1.280226,0.993628,-1.434148,0.624429
27.2300,0.000000,0.000000,1.683557,0.636895,-0.290211,-1.776451,-1.174296,1.364195,1.846564,0.271616,2.037845,-0.079684,-0.417348,-2.155708,-0.668572,-2.466974,-1.293622,0.982408,-1.449485,0.614024
27.2400,0.000000,0.000000,1.677386,0.652974,-0.273201,-1.779146,-1.187295,1.352897,1.840789,0.287872,2.033757,-0.062504,-0.395706,-2.159925,-0.640860,-2.475994,-1.306792,0.971163,-1.464436,0.603538
27.2500,0.000000,0.000000,1.671118,0.668854,-0.256315,-1.781657,-1.200073,1.341576,1.834749,0.303854,2.029300,-0.045646,-0.373970,-2.163962,-0.612469,-2.485083,-1.319738,0.959895,-1.478998,0.592967
27.2600,0.000000,0.000000,1.664755,0.684537,-0.239551,-1.783989,-1.212634,1.330233,1.828444,0.319563,2.024471,-0.029111,-0.352156,-2.167812,-0.583397,-2.494197,-1.332462,0.948603,-1.493168,0.582306
27.2700,0.000000,0.000000,1.658300,0.700029,-0.222907,-1.786145,-1.224984,1.318869,1.821876,0.335004,2.019268,-0.012899,-0.330277,-2.171465,-0.553645,-2.503289,-1.344966,0.937287,-1.506944,0.571551
27.2800,0.000000,0.000000,1.651756,0.715333,-0.206381,-1.788129,-1.237127,1.307485,1.815045,0.350180,2.013686,0.002989,-0.308348,-2.174915,-0.523214,-2.512306,-1.357251,0.925948,-1.520325,0.560699
27.2900,0.000000,0.000000,1.645125,0.730455,-0.189970,-1.789947,-1.249069,1.296081,1.807953,0.365097,2.007725,0.018555,-0.286383,-2.178154,-0.492110,-2.521194,-1.369318,0.914584,-1.533310,0.549746
27.3000,0.000000,0.000000,1.638408,0.745398,-0.173670,-1.791602,-1.260814,1.284659,1.800603,0.379758,2.001379,0.033797,-0.264394,-2.181178,-0.460342,-2.529896,-1.381167,0.903194,-1.545898,0.538690
27.3100,0.000000,0.000000,1.631608,0.760168,-0.157479,-1.793098,-1.272367,1.273217,1.792994,0.394170,1.994648,0.048719,-0.242394,-2.183981,-0.427921,-2.538353,-1.392800,0.891778,-1.558089,0.527526
27.3200,0.000000,0.000000,1.624726,0.774768,-0.141395,-1.794438,-1.283732,1.261757,1.785131,0.408338,1.987527,0.063322,-0.220394,-2.186559,-0.394862,-2.546505,-1.404218,0.880334,-1.569883,0.516253
27.3300,0.000000,0.000000,1.617764,0.789202,-0.125412,-1.795626,-1.294916,1.250277,1.777015,0.422271,1.980013,0.077609,-0.198403,-2.188910,-0.361188,-2.554288,-1.415420,0.868861,-1.581281,0.504869
27.3400,0.000000,0.000000,1.610722,0.803477,-0.109529,-1.796665,-1.305921,1.238778,1.768649,0.435974,1.972105,0.091582,-0.176428,-2.191030,-0.326924,-2.561639,-1.426407,0.857355,-1.592283,0.493370
27.3500,0.000000,0.000000,1.603601,0.817597,-0.093741,-1.797557,-1.316753,1.227257,1.760037,0.449456,1.963799,0.105245,-0.154476,-2.192920,-0.292101,-2.568498,-1.437180,0.845816,-1.602891,0.481756
27.3600,0.000000,0.000000,1.596402,0.831565,-0.078044,-1.798307,-1.327418,1.215715,1.751181,0.462725,1.955092,0.118602,-0.132550,-2.194576,-0.256756,-2.574804,-1.447738,0.834240,-1.613107,0.470024
27.3700,0.000000,0.000000,1.589125,0.845389,-0.062434,-1.798917,-1.337918,1.204149,1.742086,0.475790,1.945982,0.131659,-0.110652,-2.196000,-0.220931,-2.580498,-1.458082,0.822625,-1.622933,0.458174
27.3800,0.000000,0.000000,1.581770,0.859072,-0.046907,-1.799389,-1.348261,1.192557,1.732754,0.488662,1.936466,0.144421,-0.088779,-2.197191,-0.184676,-2.585526,-1.468213,0.810967,-1.632371,0.446204
27.3900,0.000000,0.000000,1.574336,0.872620,-0.031457,-1.799725,-1.358449,1.180939,1.723191,0.501349,1.926541,0.156895,-0.066931,-2.198149,-0.148044,-2.589839,-1.478130,0.799263,-1.641425,0.434112
27.4000,0.000000,0.000000,1.566824,0.886038,-0.016081,-1.799928,-1.368489,1.169290,1.713401,0.513862,1.916205,0.169086,-0.045100,-2.198874,-0.111093,-2.593393,-1.487834,0.787509,-1.650098,0.421899
27.4100,0.000000,0.000000,1.559231,0.899332,-0.000772,-1.800000,-1.378384,1.157609,1.703388,0.526211,1.905456,0.181003,-0.023282,-2.199366,-0.073888,-2.596152,-1.497325,0.775702,-1.658393,0.409564
27.4200,0.000000,0.000000,1.551558,0.912507,0.014475,-1.799942,-1.388140,1.145892,1.693158,0.538409,1.894291,0.192655,-0.001468,-2.199624,-0.036494,-2.598087,-1.506604,0.763836,-1.666315,0.397104
27.4300,0.000000,0.000000,1.543801,0.925569,0.029666,-1.799756,-1.397761,1.134135,1.682716,0.550466,1.882708,0.204051,0.020351,-2.199647,0.001017,-2.599180,-1.515671,0.751909,-1.673869,0.384521
27.4400,0.000000,0.000000,1.535960,0.938524,0.044806,-1.799442,-1.407253,1.122336,1.672068,0.562393,1.870706,0.215200,0.042183,-2.199434,0.038575,-2.599417,-1.524527,0.739914,-1.681059,0.371814
27.4500,0.000000,0.000000,1.528032,0.951378,0.059901,-1.799003,-1.416620,1.110490,1.661220,0.574203,1.858282,0.226113,0.064036,-2.198982,0.076107,-2.598799,-1.533173,0.727847,-1.687890,0.358981
27.4600,0.000000,0.000000,1.520014,0.964136,0.074959,-1.798439,-1.425867,1.098592,1.650178,0.585907,1.845436,0.236802,0.085919,-2.198288,0.113543,-2.597333,-1.541610,0.715703,-1.694369,0.346022
27.4700,0.000000,0.000000,1.511903,0.976805,0.089986,-1.797749,-1.434998,1.086638,1.638948,0.597516,1.832167,0.247279,0.107837,-2.197351,0.150811,-2.595036,-1.549838,0.703477,-1.700501,0.332936
27.4800,0.000000,0.000000,1.503697,0.989391,0.104989,-1.796936,-1.444018,1.074622,1.627536,0.609044,1.818474,0.257557,0.129796,-2.196166,0.187846,-2.591931,-1.557860,0.691164,-1.706293,0.319724
27.4900,0.000000,0.000000,1.495392,1.001899,0.119974,-1.795997,-1.452932,1.062539,1.615951,0.620500,1.804357,0.267650,0.151797,-2.194729,0.224582,-2.588052,-1.565677,0.678757,-1.711751,0.306383
27.5000,0.000000,0.000000,1.486984,1.014337,0.134949,-1.794934,-1.461743,1.050384,1.604199,0.631896,1.789817,0.277572,0.173840,-2.193039,0.260960,-2.583436,-1.573291,0.666252,-1.716882,0.292914
27.5100,0.000000,0.000000,1.478469,1.026709,0.149922,-1.793746,-1.470457,1.038151,1.592286,0.643244,1.774854,0.287338,0.195924,-2.191092,0.296926,-2.578130,-1.580703,0.653644,-1.721694,0.279316
27.5200,0.000000,0.000000,1.469842,1.039021,0.164898,-1.792431,-1.479076,1.025833,1.580221,0.654552,1.759471,0.296964,0.218043,-2.188885,0.332430,-2.572180,-1.587915,0.640925,-1.726193,0.265586
27.5300,0.000000,0.000000,1.461099,1.051280,0.179886,-1.790989,-1.487606,1.013425,1.568009,0.665832,1.743670,0.306467,0.240189,-2.186417,0.367427,-2.565641,-1.594931,0.628092,-1.730388,0.251726
27.5400,0.000000,0.000000,1.452235,1.063491,0.194893,-1.789418,-1.496049,1.000919,1.555659,0.677093,1.727453,0.315864,0.262352,-2.183689,0.401877,-2.558565,-1.601753,0.615138,-1.734286,0.237733
27.5500,0.000000,0.000000,1.443245,1.075660,0.209926,-1.787717,-1.504408,0.988309,1.543176,0.688343,1.710826,0.325172,0.284520,-2.180700,0.435748,-2.551011,-1.608383,0.602059,-1.737895,0.223606
27.5600,0.000000,0.000000,1.434124,1.087791,0.224992,-1.785883,-1.512688,0.975590,1.530568,0.699591,1.693792,0.334409,0.306679,-2.177453,0.469011,-2.543033,-1.614825,0.588849,-1.741224,0.209345
27.5700,0.000000,0.000000,1.424866,1.099889,0.240099,-1.783915,-1.520891,0.962752,1.517840,0.710844,1.676358,0.343595,0.328813,-2.173953,0.501641,-2.534689,-1.621081,0.575503,-1.744281,0.194948
27.5800,0.000000,0.000000,1.415467,1.111960,0.255252,-1.781810,-1.529018,0.949791,1.504999,0.722109,1.658530,0.352746,0.350904,-2.170205,0.533619,-2.526035,-1.627156,0.562016,-1.747074,0.180415
27.5900,0.000000,0.000000,1.405919,1.124007,0.270460,-1.779565,-1.537074,0.936698,1.492051,0.733391,1.640316,0.361884,0.372934,-2.166216,0.564931,-2.517125,-1.633053,0.548384,-1.749612,0.165743
27.6000,0.000000,0.000000,1.396217,1.136036,0.285727,-1.777178,-1.545059,0.923468,1.478998,0.744696,1.621726,0.371026,0.394885,-2.161995,0.595563,-2.508013,-1.638776,0.534601,-1.751904,0.150932
27.6100,0.000000,0.000000,1.386356,1.148049,0.301062,-1.774644,-1.552975,0.910093,1.465847,0.756027,1.602770,0.380192,0.416737,-2.157553,0.625509,-2.498748,-1.644329,0.520664,-1.753957,0.135980
27.6200,0.000000,0.000000,1.376329,1.160051,0.316469,-1.771961,-1.560823,0.896566,1.452600,0.767390,1.583459,0.389400,0.438472,-2.152901,0.654763,-2.489380,-1.649717,0.506568,-1.755782,0.120887
27.6300,0.000000,0.000000,1.366131,1.172044,0.331954,-1.769126,-1.568605,0.882881,1.439260,0.778785,1.563807,0.398669,0.460070,-2.148054,0.683322,-2.479955,-1.654943,0.492309,-1.757387,0.105650
27.6400,0.000000,0.000000,1.355755,1.184031,0.347524,-1.766133,-1.576321,0.869030,1.425829,0.790217,1.543826,0.408017,0.481514,-2.143024,0.711187,-2.470515,-1.660013,0.477884,-1.758781,0.090269
27.6500,0.000000,0.000000,1.345195,1.196015,0.363182,-1.762980,-1.583970,0.855008,1.412307,0.801685,1.523532,0.417460,0.502787,-2.137827,0.738357,-2.461102,-1.664931,0.463287,-1.759972,0.074742
27.6600,0.000000,0.000000,1.334445,1.207997,0.378934,-1.759662,-1.591553,0.840808,1.398694,0.813191,1.502942,0.427015,0.523870,-2.132480,0.764836,-2.451753,-1.669702,0.448517,-1.760970,0.059068
27.6700,0.000000,0.000000,1.323498,1.219981,0.394785,-1.756173,-1.599070,0.826424,1.384990,0.824735,1.482074,0.436696,0.544750,-2.126997,0.790629,-2.442503,-1.674333,0.433568,-1.761784,0.043245
27.6800,0.000000,0.000000,1.312349,1.231965,0.410739,-1.752511,-1.606519,0.811848,1.371192,0.836317,1.460946,0.446517,0.565412,-2.121396,0.815739,-2.433384,-1.678826,0.418438,-1.762423,0.027271
27.6900,0.000000,0.000000,1.300992,1.243953,0.426799,-1.748669,-1.613899,0.797076,1.357298,0.847936,1.439578,0.456490,0.585842,-2.115691,0.840172,-2.424425,-1.683190,0.403123,-1.762896,0.011144
27.7000,0.000000,0.000000,1.289420,1.255945,0.442970,-1.744643,-1.621209,0.782100,1.343303,0.859590,1.417990,0.466625,0.606029,-2.109898,0.863933,-2.415652,-1.687428,0.387619,-1.763211,-0.005137
27.7100,0.000000,0.000000,1.277626,1.267940,0.459255,-1.740427,-1.628448,0.766915,1.329204,0.871279,1.396206,0.476931,0.625961,-2.104032,0.887029,-2.407089,-1.691546,0.371923,-1.763378,-0.021574
27.7200,0.000000,0.000000,1.265605,1.279939,0.475657,-1.736016,-1.635612,0.751515,1.314995,0.883000,1.374245,0.487412,0.645630,-2.098106,0.909465,-2.398757,-1.695550,0.356031,-1.763406,-0.038171
27.7300,0.000000,0.000000,1.253350,1.291942,0.492179,-1.731404,-1.642699,0.735894,1.300669,0.894751,1.352132,0.498075,0.665027,-2.092131,0.931245,-2.390673,-1.699447,0.339940,-1.763304,-0.054930
27.7400,0.000000,0.000000,1.240855,1.303948,0.508824,-1.726586,-1.649707,0.720046,1.286221,0.906529,1.329890,0.508919,0.684143,-2.086118,0.952376,-2.382852,-1.703240,0.323644,-1.763082,-0.071854
27.7500,0.000000,0.000000,1.228113,1.315955,0.525594,-1.721555,-1.656633,0.703965,1.271644,0.918331,1.307541,0.519945,0.702974,-2.080075,0.972859,-2.375307,-1.706937,0.307141,-1.762747,-0.088946
27.7600,0.000000,0.000000,1.215118,1.327964,0.542492,-1.716305,-1.663473,0.687647,1.256930,0.930155,1.285108,0.531149,0.721513,-2.074008,0.992699,-2.368046,-1.710543,0.290426,-1.762309,-0.106210
27.7700,0.000000,0.000000,1.201864,1.339971,0.559517,-1.710830,-1.670223,0.671085,1.242071,0.941997,1.262614,0.542525,0.739755,-2.067922,1.011896,-2.361076,-1.714064,0.273495,-1.761777,-0.123649
27.7800,0.000000,0.000000,1.188344,1.351976,0.576674,-1.705124,-1.676879,0.654275,1.227061,0.953854,1.240082,0.554066,0.757697,-2.061818,1.030453,-2.354400,-1.717504,0.256343,-1.761160,-0.141267
27.7900,0.000000,0.000000,1.174552,1.363975,0.593961,-1.699179,-1.683438,0.637211,1.211892,0.965721,1.217533,0.565761,0.775336,-2.055694,1.048368,-2.348019,-1.720870,0.238967,-1.760466,-0.159069
27.8000,0.000000,0.000000,1.160483,1.375965,0.611379,-1.692990,-1.689893,0.619890,1.196556,0.977595,1.194988,0.577598,0.792670,-2.049548,1.065639,-2.341931,-1.724167,0.221361,-1.759704,-0.177057
27.8100,0.000000,0.000000,1.146131,1.387943,0.628928,-1.686549,-1.696239,0.602306,1.181047,0.989470,1.172465,0.589562,0.809696,-2.043373,1.082264,-2.336130,-1.727400,0.203522,-1.758883,-0.195237
27.8200,0.000000,0.000000,1.131490,1.399904,0.646608,-1.679851,-1.702472,0.584457,1.165359,1.001341,1.149985,0.601636,0.826415,-2.037159,1.098238,-2.330608,-1.730573,0.185445,-1.758011,-0.213613
27.8300,0.000000,0.000000,1.116555,1.411844,0.664415,-1.672887,-1.708584,0.566340,1.149484,1.013202,1.127564,0.613803,0.842825,-2.030896,1.113556,-2.325353,-1.733691,0.167128,-1.757095,-0.232186
27.8400,0.000000,0.000000,1.101324,1.423758,0.682349,-1.665653,-1.714570,0.547952,1.133418,1.025047,1.105217,0.626043,0.858929,-2.024567,1.128210,-2.320350,-1.736758,0.148568,-1.756145,-0.250962
27.8500,0.000000,0.000000,1.085791,1.435638,0.700404,-1.658142,-1.720421,0.529293,1.117155,1.036870,1.082960,0.638334,0.874728,-2.018157,1.142194,-2.315583,-1.739778,0.129761,-1.755168,-0.269943
27.8600,0.000000,0.000000,1.069955,1.447479,0.718576,-1.650348,-1.726132,0.510362,1.100692,1.048662,1.060806,0.650655,0.890224,-2.011647,1.155498,-2.311030,-1.742755,0.110708,-1.754172,-0.289129
27.8700,0.000000,0.000000,1.053815,1.459272,0.736859,-1.642266,-1.731693,0.491161,1.084024,1.060414,1.038765,0.662983,0.905423,-2.005014,1.168112,-2.306667,-1.745693,0.091406,-1.753164,-0.308524
27.8800,0.000000,0.000000,1.037368,1.471009,0.755247,-1.633892,-1.737097,0.471693,1.067149,1.072119,1.016848,0.675294,0.920330,-1.998237,1.180029,-2.302468,-1.748593,0.071858,-1.752152,-0.328126
27.8900,0.000000,0.000000,1.020618,1.482680,0.773729,-1.625221,-1.742335,0.451961,1.050063,1.083765,0.995063,0.687564,0.934951,-1.991291,1.191237,-2.298403,-1.751458,0.052065,-1.751144,-0.347935
27.9000,0.000000,0.000000,1.003566,1.494274,0.792297,-1.616250,-1.747398,0.431971,1.032766,1.095342,0.973418,0.699769,0.949296,-1.984152,1.201728,-2.294439,-1.754291,0.032031,-1.750147,-0.367948
27.9100,0.000000,0.000000,0.986215,1.505782,0.810939,-1.606978,-1.752278,0.411731,1.015256,1.106838,0.951918,0.711885,0.963373,-1.976794,1.211492,-2.290540,-1.757093,0.011760,-1.749168,-0.388162
27.9200,0.000000,0.000000,0.968571,1.517192,0.829641,-1.597403,-1.756965,0.391249,0.997533,1.118242,0.930567,0.723887,0.977195,-1.969193,1.220523,-2.286669,-1.759864,-0.008741,-1.748215,-0.408571
27.9300,0.000000,0.000000,0.950640,1.528490,0.848391,-1.587524,-1.761449,0.370535,0.979597,1.129540,0.909369,0.735753,0.990775,-1.961325,1.228814,-2.282786,-1.762607,-0.029463,-1.747294,-0.429170
27.9400,0.000000,0.000000,0.932432,1.539666,0.867173,-1.577343,-1.765723,0.349603,0.961447,1.140719,0.888326,0.747459,1.004127,-1.953167,1.236361,-2.278847,-1.765321,-0.050397,-1.746414,-0.449950
27.9500,0.000000,0.000000,0.913956,1.550704,0.885971,-1.566862,-1.769777,0.328466,0.943086,1.151766,0.867440,0.758984,1.017267,-1.944700,1.243161,-2.274808,-1.768005,-0.071530,-1.745582,-0.470901
27.9600,0.000000,0.000000,0.895224,1.561593,0.904768,-1.556083,-1.773602,0.307139,0.924514,1.162667,0.846709,0.770307,1.030211,-1.935904,1.249217,-2.270623,-1.770659,-0.092850,-1.744805,-0.492014
27.9700,0.000000,0.000000,0.876248,1.572320,0.923545,-1.545013,-1.777192,0.285638,0.905733,1.173408,0.826135,0.781408,1.042978,-1.926766,1.254532,-2.266244,-1.773280,-0.114343,-1.744092,-0.513276
27.9800,0.000000,0.000000,0.857041,1.582871,0.942286,-1.533655,-1.780537,0.263982,0.886746,1.183975,0.805715,0.792269,1.055586,-1.917273,1.259113,-2.261623,-1.775868,-0.135991,-1.743449,-0.534675
27.9900,0.000000,0.000000,0.837620,1.593233,0.960970,-1.522017,-1.783633,0.242188,0.867554,1.194355,0.785449,0.802872,1.068051,-1.907418,1.262973,-2.256710,-1.778419,-0.157778,-1.742884,-0.556197
28.0000,0.000000,0.000000,0.818000,1.603395,0.979581,-1.510106,-1.786471,0.220275,0.848160,1.204534,0.765333,0.813203,1.080391,-1.897195,1.266127,-2.251457,-1.780930,-0.179687,-1.742405,-0.577827
28.0100,0.000000,0.000000,0.798197,1.613345,0.998099,-1.497931,-1.789048,0.198263,0.828567,1.214500,0.745366,0.823248,1.092623,-1.886602,1.268596,-2.245815,-1.783396,-0.201697,-1.742020,-0.599551
28.0200,0.000000,0.000000,0.778228,1.623072,1.016508,-1.485501,-1.791358,0.176172,0.808778,1.224240,0.725545,0.832995,1.104760,-1.875644,1.270403,-2.239735,-1.785813,-0.223790,-1.741736,-0.621354
28.0300,0.000000,0.000000,0.758110,1.632565,1.034788,-1.472825,-1.793398,0.154020,0.788795,1.233744,0.705867,0.842435,1.116817,-1.864324,1.271579,-2.233172,-1.788175,-0.245946,-1.741561,-0.643221
28.0400,0.000000,0.000000,0.737860,1.641817,1.052925,-1.459914,-1.795166,0.131827,0.768622,1.243002,0.686328,0.851558,1.128803,-1.852651,1.272157,-2.226081,-1.790476,-0.268145,-1.741502,-0.665136
28.0500,0.000000,0.000000,0.717495,1.650818,1.070903,-1.446778,-1.796659,0.109612,0.748262,1.252003,0.666926,0.860360,1.140727,-1.840637,1.272176,-2.218422,-1.792708,-0.290368,-1.741566,-0.687086
28.0600,0.000000,0.000000,0.697033,1.659562,1.088706,-1.433429,-1.797877,0.087393,0.727718,1.260741,0.647656,0.868835,1.152595,-1.828294,1.271680,-2.210156,-1.794864,-0.312596,-1.741760,-0.709055
28.0700,0.000000,0.000000,0.676488,1.668042,1.106323,-1.419877,-1.798819,0.065187,0.706995,1.269207,0.628516,0.876981,1.164408,-1.815637,1.270715,-2.201252,-1.796936,-0.334809,-1.742089,-0.731031
28.0800,0.000000,0.000000,0.655877,1.676254,1.123740,-1.406133,-1.799486,0.043010,0.686095,1.277397,0.609501,0.884798,1.176167,-1.802682,1.269334,-2.191680,-1.798915,-0.356990,-1.742559,-0.753000
